@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Country,Indicator,Subject,Measure,Frequency
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-04,1966-04-01,101.1531,101.1531,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-05,1966-05-01,100.9679,100.9679,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-06,1966-06-01,100.7832,100.7832,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-07,1966-07-01,100.6099,100.6099,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-08,1966-08-01,100.4669,100.4669,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-09,1966-09-01,100.3722,100.3722,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-10,1966-10-01,100.3685,100.3685,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-11,1966-11-01,100.5006,100.5006,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1966-12,1966-12-01,100.7014,100.7014,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-01,1967-01-01,100.8949,100.8949,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-02,1967-02-01,101.0302,101.0302,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-03,1967-03-01,101.1228,101.1228,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-04,1967-04-01,101.1922,101.1922,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-05,1967-05-01,101.2421,101.2421,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-06,1967-06-01,101.2642,101.2642,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-07,1967-07-01,101.2326,101.2326,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-08,1967-08-01,101.1262,101.1262,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-09,1967-09-01,101.0048,101.0048,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-10,1967-10-01,100.9497,100.9497,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-11,1967-11-01,101.0191,101.0191,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1967-12,1967-12-01,101.1368,101.1368,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-01,1968-01-01,101.1975,101.1975,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-02,1968-02-01,101.1227,101.1227,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-03,1968-03-01,100.9744,100.9744,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-04,1968-04-01,100.8355,100.8355,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-05,1968-05-01,100.7635,100.7635,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-06,1968-06-01,100.7353,100.7353,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-07,1968-07-01,100.7192,100.7192,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-08,1968-08-01,100.7031,100.7031,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-09,1968-09-01,100.7105,100.7105,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-10,1968-10-01,100.7884,100.7884,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-11,1968-11-01,100.9713,100.9713,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1968-12,1968-12-01,101.1755,101.1755,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-01,1969-01-01,101.2784,101.2784,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-02,1969-02-01,101.1787,101.1787,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-03,1969-03-01,100.9556,100.9556,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-04,1969-04-01,100.6978,100.6978,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-05,1969-05-01,100.4555,100.4555,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-06,1969-06-01,100.2263,100.2263,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-07,1969-07-01,99.99129,99.99129,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-08,1969-08-01,99.73779,99.73779,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-09,1969-09-01,99.48787,99.48787,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-10,1969-10-01,99.28047,99.28047,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-11,1969-11-01,99.15011,99.15011,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1969-12,1969-12-01,99.06294,99.06294,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-01,1970-01-01,98.9824,98.9824,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-02,1970-02-01,98.8915,98.8915,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-03,1970-03-01,98.80864,98.80864,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-04,1970-04-01,98.76917,98.76917,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-05,1970-05-01,98.79891,98.79891,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-06,1970-06-01,98.84434,98.84434,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-07,1970-07-01,98.83186,98.83186,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-08,1970-08-01,98.71152,98.71152,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1970-09,1970-09-01,98.55855,98.55855,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
